response_time_ms,cpu_usage_pct,memory_usage_pct,error_rate,request_count
209.14,39.41,45.48,0.0482,231.0
168.8,32.71,43.34,0.0408,341.0
222.51,35.86,54.34,0.0362,320.0
228.22,46.34,52.52,0.0435,238.0
141.47,40.03,35.95,0.0453,499.0
160.93,43.4,61.23,0.0169,128.0
203.84,46.7,49.06,0.0305,93.0
190.51,36.25,38.89,0.0304,63.0
199.5,47.56,61.89,0.0134,416.0
174.41,43.79,56.26,0.0111,232.0
226.38,27.65,37.35,0.0057,246.0
223.33,54.42,67.77,0.033,342.0
201.98,34.99,56.59,0.039,245.0
233.82,23.45,49.9,0.038,308.0
214.03,29.55,65.9,0.0158,76.0
174.22,29.79,51.59,0.0103,120.0
211.06,40.52,49.72,0.0227,469.0
171.23,37.26,43.4,0.0273,252.0
226.35,36.63,55.82,0.046,125.0
198.5,46.2,54.77,0.0437,216.0
194.45,43.4,50.15,0.0458,200.0
179.57,43.16,42.1,0.0425,173.0
236.68,44.1,51.3,0.0482,182.0
195.36,46.16,49.3,0.0233,378.0
187.15,18.92,36.67,0.0024,98.0
189.44,36.36,35.28,0.0042,189.0
215.97,18.2,55.65,0.0195,260.0
210.96,40.36,23.98,0.0129,293.0
212.38,39.95,52.05,0.0085,446.0
212.92,50.46,45.22,0.0477,465.0
264.25,51.88,63.08,0.0098,183.0
187.81,42.03,45.07,0.048,292.0
184.63,35.0,56.59,0.038,60.0
175.59,44.85,46.03,0.032,327.0
886.21,86.56,51.14,0.683,118.0
233.87,39.99,57.37,0.0166,82.0
196.58,49.86,45.37,0.0323,352.0
174.8,34.42,59.97,0.0093,130.0
175.27,48.06,40.06,0.0469,264.0
219.52,46.77,52.95,0.0151,95.0
222.3,30.45,59.23,0.0128,385.0
216.29,49.74,56.6,0.0356,394.0
180.03,46.99,69.16,0.0328,308.0
206.96,41.02,42.37,0.0226,426.0
203.5,32.38,36.21,0.0316,246.0
206.56,31.41,40.06,0.008,133.0
226.14,34.62,56.6,0.0337,118.0
206.71,45.43,54.98,0.0135,148.0
220.37,30.44,51.02,0.0136,140.0
202.03,44.38,38.77,0.0081,195.0
208.67,27.58,57.67,0.0166,146.0
218.94,37.96,37.75,0.0166,315.0
156.29,41.1,61.59,0.0227,116.0
190.41,64.45,78.57,0.0095,329.0
185.89,26.23,53.66,0.0097,200.0
180.83,54.72,55.83,0.0271,359.0
191.75,41.5,45.07,0.0064,280.0
244.85,44.11,31.9,0.0344,457.0
174.03,41.18,43.97,0.0472,247.0
229.05,44.45,39.07,0.0213,182.0
149.51,38.46,35.53,0.0451,315.0
189.95,54.54,67.22,0.0049,346.0
204.88,35.44,52.73,0.0021,247.0
217.59,51.32,53.8,0.0361,301.0
221.34,33.56,46.91,0.0381,261.0
223.8,39.4,48.27,0.0422,187.0
189.54,29.28,59.65,0.0028,191.0
186.13,44.55,49.68,0.0388,458.0
225.74,54.45,55.31,0.0188,353.0
194.26,39.23,48.04,0.0152,92.0
980.91,69.63,46.58,0.442,482.0
789.34,76.47,35.93,0.6269,370.0
979.15,79.3,30.22,0.345,72.0
214.91,24.07,47.38,0.0414,377.0
204.27,30.87,50.56,0.032,315.0
220.71,42.27,37.14,0.0368,461.0
1062.36,85.95,49.66,0.3026,270.0
204.76,68.09,50.54,0.0429,283.0
218.77,34.13,28.44,0.0092,191.0
190.72,54.35,40.85,0.0,194.0
213.7,42.44,54.07,0.0299,328.0
180.14,38.49,53.87,0.0177,422.0
774.3,82.84,38.46,0.5584,450.0
188.55,40.62,51.58,0.0093,396.0
164.12,41.1,60.22,0.0166,324.0
214.61,35.92,57.77,0.0035,275.0
185.92,26.02,49.05,0.0028,202.0
200.37,24.56,45.32,0.0458,395.0
214.42,46.53,43.71,0.0156,193.0
213.4,37.23,54.68,0.0491,170.0
219.96,34.04,51.95,0.0482,440.0
197.05,40.09,56.29,0.0071,315.0
187.3,47.95,51.32,0.0357,209.0
197.61,41.8,58.19,0.03,439.0
149.38,33.44,50.95,0.0345,483.0
156.59,52.26,57.85,0.0048,193.0
160.32,55.79,58.71,0.0094,284.0
170.08,44.95,41.95,0.0038,267.0
211.99,49.74,31.92,0.0302,365.0
172.84,52.42,65.43,0.0493,477.0
188.66,51.3,52.57,0.0336,296.0
238.98,46.14,32.86,0.0355,409.0
189.31,45.98,42.86,0.0492,318.0
222.13,45.2,57.72,0.0339,449.0
171.99,29.03,47.2,0.002,232.0
193.84,47.01,44.88,0.0434,223.0
171.5,26.44,64.01,0.0182,240.0
189.83,32.05,39.53,0.0002,498.0
225.21,53.04,42.02,0.0254,325.0
148.18,48.4,52.11,0.0469,118.0
213.03,54.87,53.9,0.0129,68.0
207.13,37.28,54.96,0.0246,283.0
182.18,28.48,59.11,0.0087,412.0
156.62,37.6,51.99,0.0029,265.0
202.16,41.02,54.89,0.004,302.0
184.12,40.79,47.41,0.0364,409.0
206.98,51.34,50.63,0.0432,282.0
200.66,36.39,51.08,0.0072,458.0
248.05,43.52,52.15,0.0144,337.0
192.82,30.11,57.73,0.0098,379.0
169.3,44.5,55.55,0.0013,401.0
205.38,40.03,50.44,0.0277,332.0
206.6,32.5,41.91,0.035,72.0
240.78,37.64,50.68,0.0324,242.0
225.05,38.16,49.72,0.0194,113.0
210.71,37.3,51.93,0.0278,279.0
243.9,57.71,72.07,0.0047,114.0
164.34,39.02,44.76,0.0077,279.0
180.81,37.56,54.22,0.0466,204.0
172.2,19.03,60.68,0.0381,59.0
188.31,31.06,50.98,0.0461,106.0
158.7,37.37,73.38,0.0458,276.0
876.38,80.51,46.22,0.4716,85.0
193.33,53.82,53.24,0.0464,435.0
155.88,38.35,42.01,0.0208,391.0
169.53,52.88,46.48,0.0002,369.0
209.41,40.62,52.49,0.0031,127.0
225.14,40.37,58.46,0.0055,408.0
259.9,39.11,53.19,0.0048,335.0
287.42,40.04,62.59,0.0176,225.0
212.43,57.19,49.05,0.0351,50.0
170.31,16.8,46.68,0.0395,288.0
136.04,19.98,77.04,0.0295,408.0
208.03,34.57,53.94,0.0073,65.0
175.61,40.15,42.81,0.0374,73.0
187.54,46.9,43.06,0.0177,222.0
181.64,44.73,40.57,0.0006,280.0
195.78,36.16,59.37,0.014,263.0
231.98,50.19,46.36,0.0165,241.0
204.71,50.3,51.27,0.0137,164.0
195.24,41.84,49.36,0.0406,76.0
168.93,49.63,57.31,0.038,64.0
149.76,42.73,41.53,0.0348,94.0
185.41,34.39,39.24,0.007,360.0
198.39,46.98,52.24,0.0404,403.0
930.07,92.51,56.01,0.8545,245.0
203.91,40.01,53.33,0.0097,84.0
229.48,54.73,41.91,0.0324,237.0
185.02,15.49,56.77,0.0242,493.0
164.45,25.82,42.56,0.022,162.0
171.05,28.13,44.78,0.0056,271.0
178.24,36.37,40.56,0.0259,292.0
263.85,37.45,63.01,0.005,198.0
175.36,24.93,56.33,0.0082,247.0
225.15,30.15,56.05,0.0066,262.0
172.91,31.39,62.47,0.0477,263.0
227.95,64.57,78.13,0.0142,372.0
211.55,58.02,32.91,0.0178,311.0
195.3,35.88,42.62,0.0161,74.0
198.78,36.36,43.84,0.0449,52.0
180.36,28.51,41.49,0.0281,234.0
213.38,20.92,39.22,0.046,458.0
186.35,38.83,47.0,0.015,66.0
163.23,30.02,37.83,0.0057,81.0
161.66,39.15,53.35,0.0278,355.0
205.18,24.0,50.52,0.0173,252.0
247.37,32.38,54.81,0.0401,153.0
204.8,41.49,55.08,0.044,143.0
196.44,43.66,56.03,0.0236,349.0
208.57,44.17,46.27,0.0486,285.0
239.18,26.8,71.21,0.0277,337.0
831.15,84.73,52.34,0.7256,176.0
187.67,32.0,31.38,0.0244,286.0
630.6,83.2,39.98,0.6044,437.0
212.86,39.89,32.59,0.0402,192.0
246.07,26.24,50.17,0.0051,228.0
205.5,36.84,48.78,0.0154,123.0
163.27,43.65,45.32,0.0283,337.0
158.96,46.13,70.11,0.0021,64.0
249.53,38.59,55.49,0.004,161.0
251.71,55.32,57.26,0.0348,370.0
194.61,50.08,40.69,0.0036,58.0
188.5,37.43,40.01,0.0239,495.0
243.84,47.5,50.37,0.0169,231.0
166.79,59.34,51.73,0.0114,229.0
173.16,59.6,31.44,0.0094,291.0
219.3,27.72,48.2,0.0382,337.0
188.16,30.73,50.14,0.0476,256.0
199.85,54.85,47.85,0.007,447.0
195.1,29.42,41.87,0.048,482.0
210.13,26.77,44.6,0.0297,140.0
1003.93,90.22,48.23,0.4354,368.0
202.72,44.2,50.91,0.0355,185.0
219.32,38.98,56.05,0.0352,498.0
138.49,33.49,60.81,0.041,163.0
198.54,33.26,47.06,0.0242,182.0
174.7,32.88,45.44,0.0267,371.0
163.44,31.2,54.38,0.0162,405.0
173.66,62.82,56.11,0.0053,107.0
189.98,42.98,45.66,0.0332,300.0
907.49,87.19,57.9,0.4257,205.0
160.21,35.11,59.8,0.0138,325.0
200.92,38.14,62.92,0.0047,300.0
185.47,32.86,67.78,0.0095,493.0
190.17,13.48,41.34,0.0319,470.0
230.08,26.22,50.14,0.0314,344.0
216.14,21.89,50.11,0.0211,355.0
240.12,17.5,49.02,0.0045,454.0
195.36,28.05,43.51,0.0217,132.0
179.12,53.25,35.14,0.0176,376.0
193.28,39.56,50.93,0.036,397.0
207.27,52.91,42.32,0.029,107.0
205.3,44.11,50.86,0.0246,446.0
167.47,47.83,42.06,0.0243,364.0
202.71,30.99,39.0,0.0483,206.0
206.85,45.24,52.34,0.0378,267.0
275.52,47.29,51.51,0.0248,270.0
256.31,34.23,55.79,0.024,463.0
174.4,45.6,71.86,0.0013,486.0
191.38,45.66,52.77,0.0471,413.0
156.1,34.5,54.85,0.016,343.0
182.28,28.77,39.22,0.0128,96.0
209.47,28.16,37.13,0.05,461.0
832.25,85.22,65.83,0.4286,110.0
178.13,43.27,40.77,0.0024,125.0
180.38,32.07,39.56,0.0031,81.0
135.58,40.27,49.61,0.0013,476.0
195.12,45.71,49.1,0.03,271.0
168.13,46.18,40.97,0.0036,156.0
184.12,55.52,46.95,0.0467,86.0
173.69,52.77,62.29,0.0468,235.0
197.17,29.99,41.94,0.0273,375.0
147.27,56.84,36.06,0.0308,497.0
155.99,34.69,59.43,0.0146,298.0
263.88,50.45,54.92,0.0032,323.0
161.38,40.68,43.79,0.0369,426.0
167.1,35.88,34.18,0.0051,455.0
255.11,21.92,42.55,0.0043,175.0
287.15,38.28,49.45,0.0156,496.0
164.85,24.41,61.66,0.0006,283.0
188.95,49.67,39.63,0.0217,468.0
210.25,55.17,49.15,0.0354,102.0
251.86,32.03,56.75,0.0401,93.0
170.39,43.02,26.19,0.0302,448.0
192.64,32.75,60.34,0.0423,352.0
223.32,33.72,38.18,0.0203,128.0
213.04,47.74,53.32,0.0424,452.0
188.72,39.61,52.47,0.0253,96.0
195.99,57.4,60.85,0.0112,357.0
158.75,35.18,55.51,0.0472,142.0
192.85,49.99,26.23,0.0137,81.0
192.01,40.97,42.15,0.0013,412.0
206.97,47.96,51.38,0.0121,431.0
183.34,35.53,48.05,0.0183,97.0
214.15,39.5,54.78,0.0176,91.0
230.38,38.85,57.89,0.0262,326.0
204.66,31.64,56.08,0.0442,62.0
210.55,46.62,47.86,0.0146,385.0
201.59,46.5,31.54,0.026,462.0
200.0,45.94,45.45,0.017,387.0
178.35,55.37,54.16,0.0411,153.0
209.49,54.49,39.1,0.0079,135.0
197.08,36.25,56.31,0.0052,356.0
262.8,43.73,59.08,0.0251,77.0
247.2,33.76,51.27,0.0336,291.0
211.58,40.23,19.36,0.0398,251.0
177.11,34.0,37.22,0.0295,385.0
166.63,56.2,68.86,0.0387,141.0
235.73,43.64,44.53,0.0196,393.0
207.88,37.82,30.16,0.0016,364.0
214.4,51.94,62.35,0.0058,157.0
147.66,18.29,50.13,0.0019,210.0
227.82,19.86,61.05,0.0164,79.0
213.63,47.96,52.77,0.0248,252.0
166.69,40.6,54.59,0.0178,167.0
185.85,42.5,53.63,0.028,101.0
207.91,26.74,56.97,0.024,301.0
201.57,39.77,72.77,0.0339,305.0
191.23,60.04,59.71,0.0333,88.0
196.9,48.24,34.2,0.0159,133.0
192.44,41.7,54.47,0.0173,87.0
204.58,35.61,61.41,0.0293,355.0
244.14,36.05,62.03,0.0298,202.0
123.0,18.71,45.73,0.0157,82.0
192.89,42.58,61.65,0.0165,136.0
877.25,81.67,59.28,0.4852,489.0
208.88,24.24,75.73,0.0324,165.0
188.84,33.39,42.5,0.0068,358.0
147.3,28.43,44.93,0.0221,260.0
209.84,30.35,46.94,0.0446,131.0
251.82,40.53,45.1,0.0018,188.0
153.98,19.16,41.1,0.0428,56.0
225.91,46.14,22.37,0.0082,386.0
190.14,47.54,45.65,0.0254,200.0
198.16,37.49,53.69,0.0212,274.0
168.41,15.19,45.07,0.0005,118.0
189.97,30.04,69.35,0.0458,420.0
239.0,52.33,50.13,0.0227,148.0
217.48,12.22,62.91,0.0477,304.0
251.97,36.52,52.61,0.0143,442.0
235.32,28.2,58.26,0.0433,370.0
213.17,48.05,52.79,0.0461,321.0
252.32,33.25,63.69,0.0278,449.0
213.17,44.04,50.56,0.0101,129.0
224.84,45.65,54.96,0.0343,483.0
191.1,58.36,53.66,0.0274,300.0
202.0,37.97,47.12,0.0472,234.0
179.08,43.76,54.05,0.022,165.0
229.69,25.15,72.34,0.0134,385.0
164.65,51.9,47.3,0.0069,489.0
223.47,32.39,54.19,0.0349,360.0
194.28,34.39,62.58,0.0487,64.0
235.14,39.78,61.4,0.0014,261.0
222.53,24.37,50.12,0.037,379.0
254.62,42.29,26.17,0.0463,228.0
221.92,49.67,55.17,0.0037,397.0
152.84,42.93,27.81,0.0055,368.0
197.99,24.11,64.7,0.0346,80.0
164.84,38.76,51.69,0.0324,301.0
184.45,47.42,60.0,0.0034,127.0
245.34,21.22,40.98,0.0417,268.0
219.13,29.25,34.47,0.0262,222.0
179.03,48.77,52.61,0.0454,413.0
169.59,42.7,49.66,0.0439,440.0
200.98,44.12,45.08,0.0406,257.0
163.5,58.59,50.85,0.0258,291.0
179.87,44.69,77.67,0.0126,331.0
209.36,46.58,58.35,0.0253,344.0
234.66,67.11,60.49,0.005,335.0
218.26,37.86,58.44,0.0329,402.0
131.26,32.02,64.79,0.0067,491.0
209.13,44.28,48.1,0.0256,422.0
202.16,44.39,29.45,0.0027,110.0
212.42,34.73,48.11,0.015,264.0
248.49,29.68,58.12,0.0116,257.0
138.1,63.1,40.3,0.031,278.0
182.27,43.27,48.24,0.0393,287.0
217.73,32.68,43.08,0.0029,373.0
714.72,86.2,65.02,0.8593,239.0
244.28,38.91,57.49,0.043,168.0
211.05,37.47,56.52,0.0171,255.0
225.4,45.62,56.22,0.033,434.0
182.87,27.08,49.63,0.0201,190.0
224.41,43.53,51.98,0.0077,59.0
232.05,59.13,38.15,0.0264,489.0
206.99,44.66,28.14,0.0043,138.0
207.03,36.24,51.5,0.0439,321.0
208.11,34.93,53.24,0.0462,410.0
174.1,35.9,62.09,0.0411,173.0
195.57,37.46,65.71,0.0281,203.0
195.42,36.22,65.7,0.0279,176.0
211.5,49.16,40.02,0.0492,117.0
229.99,22.67,46.48,0.0124,118.0
168.24,48.62,54.8,0.0038,134.0
196.25,36.2,75.32,0.0281,256.0
244.44,43.77,64.8,0.0164,288.0
177.69,28.73,61.19,0.0161,57.0
175.33,53.29,46.12,0.0004,430.0
206.07,52.46,41.17,0.0298,354.0
225.33,49.6,57.89,0.0132,81.0
200.34,24.85,38.99,0.0094,429.0
239.87,48.29,47.62,0.002,63.0
225.7,44.05,48.85,0.0182,302.0
225.25,23.95,65.93,0.0439,259.0
216.62,39.76,46.45,0.0168,275.0
269.83,43.65,25.61,0.034,480.0
193.85,45.56,55.04,0.0378,467.0
139.89,41.77,43.01,0.0164,175.0
248.13,42.91,50.43,0.0411,310.0
186.27,54.74,49.13,0.0346,481.0
203.24,52.26,47.26,0.028,377.0
239.29,11.33,57.9,0.0,449.0
151.93,36.83,34.67,0.0018,245.0
162.45,38.35,44.83,0.0495,177.0
151.96,22.48,56.84,0.0391,279.0
176.18,40.94,43.86,0.0469,417.0
213.19,52.49,33.91,0.0451,467.0
215.73,29.13,56.69,0.001,358.0
208.29,43.36,61.23,0.0396,367.0
157.62,30.84,49.55,0.0226,280.0
130.7,33.28,30.39,0.0395,193.0
201.63,54.77,57.06,0.0003,240.0
185.85,34.57,33.4,0.0144,273.0
213.78,44.62,53.09,0.0376,416.0
221.06,21.29,41.13,0.0397,299.0
204.15,58.62,38.4,0.031,406.0
222.8,46.03,45.58,0.0151,62.0
206.88,38.18,48.17,0.0155,390.0
215.9,45.76,43.56,0.0483,278.0
178.86,25.9,55.89,0.022,499.0
194.61,51.83,45.54,0.0224,262.0
205.9,36.76,59.8,0.0276,265.0
936.63,87.34,52.81,0.5185,107.0
188.19,35.08,43.02,0.0276,413.0
215.64,34.19,41.34,0.0216,365.0
192.02,46.95,33.53,0.0413,438.0
196.47,42.56,52.91,0.0455,91.0
224.89,46.52,46.45,0.0466,145.0
140.21,39.91,26.28,0.0282,444.0
161.11,45.13,44.64,0.0221,68.0
155.53,35.81,40.99,0.0353,278.0
129.99,62.3,65.76,0.0419,232.0
179.65,24.32,32.97,0.0281,472.0
222.48,52.61,35.59,0.035,435.0
191.45,53.68,61.1,0.0375,453.0
205.93,31.48,63.57,0.0338,180.0
232.68,62.29,42.55,0.0373,314.0
239.83,49.95,43.68,0.0104,365.0
918.87,72.81,56.16,0.343,485.0
240.61,40.28,26.73,0.0294,53.0
202.76,37.83,31.39,0.0001,489.0
174.88,37.91,47.19,0.0428,209.0
182.17,43.91,65.5,0.0305,107.0
155.58,54.01,45.64,0.0065,326.0
173.36,41.81,51.01,0.0408,401.0
189.26,30.89,61.34,0.0359,108.0
224.11,48.24,71.07,0.0379,68.0
251.62,49.21,44.23,0.0196,453.0
158.53,46.55,49.83,0.0427,470.0
211.78,47.45,68.22,0.0207,120.0
168.78,37.29,34.78,0.0285,456.0
214.24,30.71,60.28,0.0,459.0
196.07,31.32,39.82,0.0322,498.0
145.07,23.65,51.02,0.0359,147.0
227.85,42.37,47.57,0.0284,310.0
181.85,39.17,40.42,0.0248,497.0
183.98,35.6,40.17,0.0405,456.0
167.91,10.44,52.76,0.0341,322.0
180.37,27.53,59.96,0.0139,138.0
212.84,51.21,48.7,0.048,87.0
194.32,33.35,50.7,0.0354,166.0
209.86,43.61,55.71,0.0494,79.0
210.86,26.09,40.28,0.0486,137.0
239.62,54.39,57.4,0.0459,83.0
189.72,38.56,58.19,0.0378,393.0
155.69,42.9,76.04,0.0305,315.0
232.02,63.26,46.24,0.0086,283.0
190.06,55.16,45.42,0.0272,414.0
233.44,36.93,57.69,0.0383,234.0
211.5,34.07,58.19,0.026,231.0
196.07,36.74,44.65,0.0434,143.0
210.46,45.1,45.97,0.0055,250.0
258.53,38.95,55.41,0.019,128.0
262.31,36.05,41.72,0.0253,315.0
202.08,54.67,45.89,0.0216,498.0
204.81,38.86,50.9,0.0054,289.0
232.29,63.0,59.96,0.0077,184.0
174.63,40.91,43.95,0.0419,359.0
209.99,57.85,31.58,0.0242,419.0
199.22,43.57,30.83,0.0024,262.0
209.42,49.63,37.41,0.0008,162.0
175.0,32.75,36.87,0.0237,371.0
152.31,31.46,48.45,0.0082,134.0
137.81,44.6,38.11,0.0353,498.0
166.48,49.89,42.97,0.0398,193.0
186.24,40.4,42.26,0.0114,207.0
191.2,27.14,45.59,0.0296,377.0
258.12,26.4,63.23,0.0077,55.0
233.18,25.73,56.62,0.0152,141.0
171.14,22.32,50.16,0.0444,106.0
210.43,41.09,45.39,0.0272,225.0
187.79,51.25,45.67,0.0443,299.0
1043.15,88.8,53.28,0.5659,130.0
205.56,17.4,55.84,0.0165,204.0
218.58,38.09,40.92,0.0235,397.0
189.82,38.37,50.36,0.024,472.0
231.92,60.96,29.68,0.0499,56.0
165.74,25.43,52.12,0.0057,332.0
200.19,36.09,57.62,0.0426,61.0
277.93,57.06,47.2,0.0432,284.0
206.69,44.5,68.17,0.0277,445.0
243.0,45.63,41.19,0.0172,409.0
202.75,41.15,52.17,0.026,154.0
217.42,43.3,49.64,0.0146,166.0
198.3,47.78,49.0,0.04,402.0
194.89,31.91,48.86,0.0249,418.0
176.62,48.78,51.07,0.0463,176.0
212.91,26.27,58.48,0.0311,51.0
174.45,43.28,63.78,0.0257,250.0
219.97,41.79,49.98,0.0356,328.0
232.56,33.84,58.15,0.0252,249.0
211.0,39.77,42.98,0.0452,470.0
871.11,88.21,57.66,0.7476,416.0
213.62,29.28,42.38,0.0487,404.0
190.74,36.46,60.91,0.0406,59.0
228.07,28.96,72.11,0.043,434.0
794.38,84.49,48.78,0.3297,389.0
189.93,28.5,28.07,0.0419,228.0
140.28,47.12,44.52,0.0153,315.0
