response_time_ms,cpu_usage_pct,memory_usage_pct,error_rate,request_count
155.15,28.19,62.32,0.0381,420.0
240.92,34.34,55.53,0.007,457.0
226.86,33.75,52.49,0.0154,297.0
178.42,53.25,60.09,0.0223,68.0
154.92,43.3,54.84,0.0161,328.0
111.06,37.88,62.18,0.0194,356.0
183.7,44.99,59.19,0.041,76.0
272.61,18.93,65.22,0.0128,417.0
213.05,39.57,53.59,0.0373,140.0
183.21,59.98,59.05,0.0037,450.0
213.95,41.32,46.93,0.0383,297.0
153.17,40.68,43.99,0.0396,194.0
191.08,45.48,67.07,0.0201,76.0
202.98,48.96,52.16,0.0361,58.0
197.42,20.03,58.05,0.0458,383.0
223.72,23.18,51.24,0.04,219.0
210.34,42.1,44.13,0.0195,428.0
220.05,32.85,50.11,0.0242,153.0
179.35,53.12,64.36,0.039,464.0
226.93,36.85,55.55,0.0146,473.0
248.87,20.65,32.89,0.0402,95.0
170.9,27.32,47.85,0.0164,341.0
173.37,12.5,67.82,0.0403,472.0
240.07,37.66,47.86,0.0043,195.0
194.26,38.12,32.0,0.0022,80.0
242.11,35.76,68.93,0.0499,443.0
186.72,50.79,56.82,0.0435,263.0
243.65,51.99,49.3,0.0441,62.0
203.94,38.3,46.29,0.0476,428.0
207.75,18.65,60.82,0.0219,355.0
246.94,46.17,44.58,0.0143,81.0
902.12,89.34,61.48,0.8532,166.0
171.77,43.09,55.42,0.0251,58.0
186.54,49.81,52.45,0.011,479.0
213.57,28.35,51.46,0.0468,61.0
153.03,60.09,48.25,0.0002,408.0
219.12,30.41,60.46,0.0072,280.0
183.84,47.49,41.35,0.0123,312.0
234.43,23.13,33.78,0.0099,415.0
128.17,30.7,56.14,0.0113,452.0
176.4,55.16,56.31,0.0328,107.0
149.41,37.39,54.8,0.0164,58.0
175.21,48.4,54.08,0.0308,106.0
207.43,42.37,46.79,0.0445,357.0
194.62,38.95,57.87,0.0301,305.0
192.4,53.64,49.54,0.0347,87.0
195.22,37.63,45.13,0.0183,155.0
206.1,22.19,46.88,0.008,291.0
169.74,31.97,70.21,0.016,378.0
221.21,45.51,32.65,0.0482,204.0
219.88,43.96,55.0,0.0311,477.0
211.55,24.33,33.21,0.0139,496.0
216.7,32.76,48.92,0.0225,394.0
208.89,34.18,45.66,0.0418,254.0
261.05,36.35,29.15,0.0334,444.0
197.39,26.24,53.89,0.028,377.0
190.79,33.72,46.2,0.0443,283.0
177.39,32.71,29.01,0.0336,249.0
169.03,47.72,58.4,0.0321,424.0
162.67,48.09,64.35,0.0095,300.0
173.34,38.54,64.9,0.0053,132.0
197.88,36.08,53.59,0.0483,499.0
210.03,41.4,50.46,0.0299,80.0
201.53,31.83,63.28,0.0208,362.0
177.03,28.53,66.82,0.0295,345.0
227.01,30.6,61.34,0.0031,313.0
222.18,33.65,40.58,0.0411,73.0
195.21,28.37,52.01,0.0108,271.0
180.41,41.62,54.4,0.0402,451.0
216.45,47.3,31.9,0.0267,157.0
205.64,24.13,54.69,0.0138,361.0
929.01,89.01,72.73,0.8213,436.0
197.96,37.8,56.4,0.0408,478.0
207.86,43.42,64.73,0.0088,282.0
173.01,39.87,51.83,0.0026,191.0
205.7,25.46,49.27,0.0378,364.0
156.36,27.38,53.81,0.0175,268.0
240.09,40.29,41.84,0.0195,332.0
237.44,50.29,40.36,0.0124,383.0
192.42,17.86,62.66,0.043,369.0
210.9,43.46,63.72,0.0149,159.0
127.7,51.9,40.09,0.0105,390.0
165.31,38.47,59.68,0.0155,293.0
191.19,45.5,49.13,0.0102,468.0
167.84,32.97,53.4,0.0159,346.0
221.43,38.81,54.6,0.0041,451.0
259.92,23.79,59.94,0.0079,490.0
164.7,16.56,50.83,0.0209,497.0
174.88,49.43,64.1,0.044,385.0
207.06,30.15,53.09,0.0029,318.0
248.33,35.44,56.24,0.0106,103.0
163.33,26.14,41.67,0.0454,223.0
207.47,25.9,71.59,0.0445,263.0
254.64,38.26,54.7,0.034,401.0
150.45,32.7,57.13,0.012,314.0
161.57,43.78,33.92,0.021,247.0
187.29,44.53,41.77,0.0106,115.0
184.38,43.21,62.38,0.0064,372.0
224.38,42.39,52.87,0.019,244.0
207.25,55.78,30.86,0.0288,66.0
146.75,29.32,60.38,0.018,177.0
215.46,39.45,44.56,0.0305,445.0
182.67,51.33,64.11,0.0148,103.0
238.23,52.65,49.12,0.0173,232.0
181.17,25.78,52.05,0.0395,280.0
180.9,36.88,61.79,0.0439,87.0
216.23,53.58,41.03,0.0161,124.0
222.89,45.08,40.07,0.0286,473.0
213.44,41.95,48.04,0.0139,315.0
149.43,37.82,58.27,0.0027,144.0
216.14,36.16,36.69,0.0369,126.0
168.97,42.88,33.32,0.0086,241.0
207.06,37.48,58.24,0.0213,375.0
157.29,39.57,43.97,0.0244,378.0
213.39,40.79,46.08,0.0092,137.0
175.8,33.22,31.43,0.0047,376.0
161.52,45.32,43.21,0.0174,453.0
221.41,69.14,49.92,0.0476,151.0
207.25,22.23,59.3,0.0308,61.0
181.58,43.24,42.29,0.0191,481.0
243.54,32.4,66.57,0.0019,284.0
186.78,45.77,43.15,0.03,399.0
200.96,40.47,43.17,0.0046,194.0
208.07,47.62,65.37,0.0271,184.0
181.41,51.76,52.11,0.0376,151.0
214.13,41.92,44.48,0.0212,147.0
184.0,51.32,48.45,0.015,262.0
187.65,16.56,63.53,0.0024,97.0
240.88,55.9,64.66,0.0012,428.0
168.78,43.75,41.83,0.0215,280.0
127.62,50.78,49.58,0.0442,461.0
248.33,27.8,50.9,0.0122,275.0
276.48,31.69,40.14,0.0287,186.0
187.84,41.46,49.44,0.0342,281.0
141.89,39.83,50.05,0.003,119.0
1078.1,84.42,61.4,0.5384,420.0
191.41,50.85,62.07,0.0166,374.0
194.3,22.35,46.71,0.0335,116.0
166.6,49.74,47.86,0.022,311.0
217.39,40.08,56.64,0.0367,292.0
215.74,37.96,44.15,0.0434,140.0
155.17,25.29,55.89,0.0379,104.0
220.98,45.03,49.12,0.0496,392.0
261.58,15.86,40.31,0.0377,168.0
781.27,86.81,40.43,0.7675,283.0
189.88,25.08,64.47,0.0416,161.0
195.74,40.53,48.44,0.0365,344.0
218.46,38.81,66.4,0.0401,72.0
148.08,51.7,44.86,0.0467,211.0
204.93,38.21,52.91,0.0238,296.0
188.29,33.06,73.93,0.0319,247.0
255.43,34.93,39.43,0.0257,325.0
194.77,52.73,31.02,0.0426,131.0
250.04,45.36,62.87,0.0216,248.0
166.89,36.14,41.73,0.041,390.0
217.62,37.64,49.79,0.04,200.0
209.58,24.33,44.14,0.0481,120.0
173.93,43.88,52.68,0.0124,431.0
946.24,91.49,40.49,0.3036,400.0
236.38,47.52,48.2,0.0378,356.0
927.23,92.73,54.5,0.3391,409.0
149.24,63.87,39.92,0.0453,400.0
199.47,29.0,43.0,0.0287,385.0
172.93,38.97,46.53,0.029,279.0
189.73,57.98,35.71,0.0084,58.0
197.55,51.91,45.77,0.0487,318.0
148.83,33.04,51.19,0.0128,172.0
151.53,42.24,46.0,0.0362,397.0
214.46,40.02,47.29,0.0398,260.0
184.32,42.82,49.8,0.0221,457.0
123.06,33.01,43.44,0.0106,317.0
223.55,39.11,56.91,0.0094,297.0
208.17,24.02,64.36,0.0428,463.0
829.58,82.61,45.36,0.3219,263.0
160.5,44.5,54.85,0.0045,219.0
225.07,37.73,47.6,0.0359,217.0
210.48,23.85,53.65,0.0125,443.0
271.48,49.89,65.66,0.0438,390.0
212.61,43.65,55.09,0.0155,123.0
211.63,32.74,32.27,0.01,271.0
194.99,37.19,54.54,0.0042,217.0
224.5,24.99,62.33,0.0256,341.0
218.75,29.75,47.78,0.0225,73.0
237.55,34.62,59.96,0.0376,371.0
184.36,52.28,43.1,0.0232,384.0
186.94,33.6,35.14,0.0172,151.0
185.63,46.4,51.41,0.0131,117.0
223.72,34.62,32.44,0.0139,332.0
244.95,42.48,47.6,0.0464,165.0
186.23,38.59,62.87,0.0083,473.0
187.26,48.73,30.9,0.0494,398.0
209.42,34.65,37.21,0.0163,479.0
192.63,24.27,39.68,0.0044,290.0
228.56,26.18,49.37,0.0124,472.0
132.45,34.68,46.34,0.0029,56.0
175.2,27.51,63.99,0.0395,180.0
176.53,44.1,59.54,0.0256,51.0
130.39,35.34,54.95,0.0168,354.0
171.09,63.75,51.46,0.0331,279.0
172.55,22.62,53.93,0.0315,179.0
193.97,42.04,41.38,0.047,187.0
233.39,28.72,58.57,0.0481,339.0
192.65,35.07,38.88,0.034,131.0
169.08,41.41,58.35,0.0409,281.0
198.29,16.75,61.86,0.0396,326.0
231.48,42.37,52.11,0.0246,157.0
170.72,59.03,48.24,0.0352,152.0
172.68,35.47,54.0,0.0039,209.0
216.76,42.6,21.38,0.0379,316.0
193.35,50.25,53.02,0.0481,164.0
219.42,38.36,48.87,0.0042,220.0
199.59,34.19,49.49,0.0418,294.0
221.05,17.24,57.07,0.0466,134.0
168.95,46.41,49.25,0.0113,306.0
199.64,38.87,38.6,0.0262,112.0
193.68,29.87,48.59,0.0464,114.0
163.52,41.27,50.68,0.048,156.0
153.1,34.16,51.15,0.0064,178.0
220.57,34.72,51.62,0.0175,63.0
189.47,46.06,60.39,0.0349,482.0
169.33,26.62,39.14,0.0111,188.0
197.11,50.47,51.76,0.0162,412.0
233.84,26.02,62.9,0.0012,455.0
131.58,33.37,32.65,0.0077,410.0
155.1,59.23,51.8,0.0281,424.0
172.31,51.27,44.15,0.0327,95.0
911.81,93.29,46.29,0.8498,217.0
935.84,87.79,40.95,0.6865,385.0
223.02,34.71,48.3,0.0208,309.0
165.8,40.73,68.41,0.0137,52.0
166.41,40.38,37.36,0.0008,305.0
213.43,39.09,38.3,0.0103,412.0
201.75,39.69,36.98,0.0156,422.0
216.46,37.86,67.27,0.0089,222.0
194.37,25.58,45.38,0.001,156.0
208.34,34.83,49.74,0.0079,189.0
204.74,49.15,45.97,0.0333,183.0
223.33,26.32,40.56,0.0315,205.0
224.21,38.1,47.65,0.0468,185.0
151.4,31.8,74.58,0.0399,255.0
132.58,41.11,63.92,0.0284,68.0
230.05,36.11,41.47,0.0069,173.0
235.63,54.77,56.48,0.0282,191.0
169.38,45.07,41.68,0.0031,119.0
144.2,26.88,32.24,0.0215,445.0
202.97,46.71,60.2,0.0195,353.0
227.93,32.25,61.6,0.0214,460.0
253.93,34.23,60.46,0.014,302.0
215.49,43.14,45.3,0.0343,99.0
188.85,35.08,48.33,0.042,457.0
173.21,48.93,57.5,0.0384,256.0
200.34,32.25,53.91,0.0314,357.0
191.02,33.81,46.06,0.0269,221.0
169.55,33.44,33.81,0.0016,272.0
969.06,82.71,51.14,0.5491,270.0
253.56,50.99,60.79,0.0272,178.0
234.08,46.29,38.02,0.0135,299.0
172.37,57.1,56.39,0.0164,380.0
225.65,62.68,53.32,0.0468,59.0
219.19,29.69,57.5,0.0312,108.0
213.28,40.7,58.72,0.0238,429.0
237.49,28.24,43.06,0.031,306.0
219.06,32.22,33.83,0.0207,488.0
222.2,33.7,44.66,0.0235,322.0
219.11,29.43,58.89,0.0145,344.0
210.22,29.48,44.58,0.022,454.0
146.49,38.56,43.06,0.0343,347.0
202.51,27.83,31.79,0.002,198.0
183.31,48.42,67.53,0.0398,287.0
950.12,82.25,58.26,0.8986,156.0
250.45,68.1,57.7,0.0341,200.0
251.87,35.49,59.68,0.0321,356.0
240.78,40.72,55.77,0.0326,117.0
207.66,27.05,47.56,0.0304,352.0
240.52,57.06,48.36,0.048,312.0
200.36,51.2,45.72,0.0254,188.0
206.08,42.97,76.35,0.0366,70.0
167.2,26.53,55.56,0.0353,367.0
211.91,42.11,45.36,0.0118,421.0
201.81,28.79,54.65,0.0142,378.0
160.92,54.62,39.89,0.0212,239.0
198.46,48.09,65.05,0.0139,344.0
197.61,40.95,43.39,0.0183,236.0
253.93,15.64,55.01,0.0195,211.0
226.83,30.17,60.66,0.0302,197.0
200.34,46.88,53.85,0.011,144.0
207.46,52.13,50.94,0.0402,486.0
201.33,51.09,50.11,0.0219,349.0
1005.78,89.24,49.44,0.8937,128.0
167.53,43.02,44.23,0.0041,439.0
195.47,50.16,45.51,0.0235,118.0
1079.42,85.74,64.8,0.3665,317.0
162.49,39.92,48.91,0.0338,124.0
215.34,42.74,42.14,0.0172,212.0
211.74,36.99,44.84,0.0475,346.0
146.4,21.48,61.0,0.0162,499.0
196.32,36.74,56.76,0.0282,496.0
229.87,36.73,55.6,0.0129,453.0
231.78,38.52,47.42,0.031,155.0
230.78,34.37,55.73,0.0234,92.0
201.17,35.57,43.56,0.0185,457.0
174.65,39.6,47.4,0.0102,465.0
167.49,44.42,59.7,0.0056,175.0
210.34,36.96,58.74,0.006,58.0
211.38,35.9,40.18,0.05,341.0
964.41,85.49,41.44,0.3492,84.0
233.0,20.79,51.09,0.0001,68.0
196.03,44.77,67.26,0.0476,471.0
931.85,82.89,30.84,0.6933,273.0
190.43,40.4,52.78,0.0209,100.0
206.52,49.61,36.24,0.0359,344.0
193.94,20.47,43.66,0.0457,216.0
182.66,20.26,46.36,0.0356,291.0
207.59,42.74,45.79,0.0232,454.0
990.86,83.23,44.66,0.6703,157.0
181.16,41.7,50.07,0.002,340.0
209.34,35.38,44.65,0.0493,422.0
187.94,46.64,35.38,0.0425,240.0
207.32,49.33,57.8,0.0464,486.0
208.2,44.84,57.53,0.0127,251.0
165.82,37.39,58.43,0.0071,256.0
185.56,18.92,34.59,0.0332,447.0
243.13,47.69,52.99,0.0258,336.0
165.14,52.22,56.76,0.0262,440.0
136.5,46.45,39.69,0.0462,405.0
144.14,31.2,50.09,0.031,370.0
200.87,46.74,48.84,0.0156,158.0
200.93,48.61,68.42,0.02,229.0
913.67,90.9,69.24,0.4635,439.0
236.43,31.24,33.36,0.0096,327.0
119.81,37.74,74.94,0.0072,176.0
211.88,47.47,40.85,0.0405,197.0
246.84,40.57,59.81,0.0352,399.0
166.17,28.83,59.7,0.0265,130.0
188.61,44.15,40.04,0.0187,100.0
750.11,91.44,54.93,0.418,394.0
173.17,40.88,48.92,0.0406,179.0
190.21,42.2,55.54,0.0441,394.0
242.82,37.41,52.31,0.0274,290.0
255.12,54.78,61.96,0.041,499.0
189.92,30.99,50.75,0.0256,286.0
257.15,34.13,48.32,0.0237,440.0
201.07,40.11,60.96,0.0433,432.0
931.84,93.21,55.8,0.3787,145.0
197.2,25.03,57.32,0.0198,498.0
203.93,26.9,43.35,0.0152,385.0
210.96,19.62,39.55,0.0259,98.0
295.37,40.33,44.32,0.0272,52.0
225.54,28.82,43.79,0.033,172.0
178.78,36.15,57.86,0.0215,57.0
229.07,46.61,59.76,0.0109,210.0
189.15,33.58,48.45,0.0433,498.0
185.31,42.31,64.31,0.0173,265.0
227.26,37.01,63.68,0.0461,60.0
200.93,46.72,52.43,0.0104,272.0
208.36,44.75,41.78,0.028,148.0
200.42,33.08,65.75,0.0268,435.0
210.1,38.31,49.39,0.0414,90.0
212.75,50.44,51.26,0.0069,396.0
141.89,43.93,46.6,0.0455,250.0
220.0,26.03,41.1,0.0266,58.0
170.54,46.56,35.31,0.0293,352.0
156.73,29.15,56.33,0.0255,254.0
198.25,54.13,42.17,0.0018,397.0
803.32,83.54,80.6,0.601,328.0
179.19,42.9,39.14,0.0132,404.0
224.93,41.57,37.43,0.0171,257.0
159.73,37.91,55.1,0.0325,53.0
187.79,46.79,65.29,0.0249,108.0
182.45,36.29,50.65,0.0047,256.0
198.6,42.36,55.72,0.0037,228.0
208.37,48.72,31.56,0.0093,407.0
169.76,34.38,43.22,0.0095,235.0
956.47,88.79,39.26,0.6023,437.0
201.89,28.06,31.05,0.0089,134.0
143.24,29.36,51.17,0.0441,223.0
141.24,21.72,27.57,0.0105,390.0
199.63,47.3,36.78,0.0046,105.0
193.37,58.09,44.63,0.0438,194.0
196.9,54.25,41.69,0.0148,388.0
199.16,23.74,53.96,0.0213,315.0
206.77,47.25,53.06,0.048,400.0
228.43,54.22,58.94,0.0472,282.0
166.67,35.43,57.52,0.0357,436.0
818.09,94.45,61.41,0.6953,444.0
167.2,19.92,49.98,0.0297,488.0
208.67,42.67,53.03,0.0495,104.0
237.35,29.36,55.12,0.0473,316.0
187.06,42.0,51.42,0.0053,101.0
124.95,24.39,46.03,0.0198,153.0
148.88,45.43,46.68,0.0158,185.0
175.01,50.25,41.82,0.0065,340.0
183.27,32.17,54.22,0.0347,244.0
187.75,28.63,49.06,0.0137,439.0
201.16,18.44,43.37,0.0172,184.0
190.65,37.34,43.38,0.0045,327.0
231.48,34.18,37.9,0.0249,393.0
179.72,24.49,59.79,0.0079,491.0
174.13,44.53,50.79,0.0216,160.0
726.12,87.23,41.37,0.7091,380.0
153.93,29.24,58.09,0.0477,88.0
211.69,34.45,44.4,0.0072,294.0
203.08,50.71,35.93,0.0261,236.0
195.58,46.03,60.21,0.0098,481.0
247.65,38.7,44.63,0.0038,398.0
181.33,46.19,45.91,0.0101,467.0
261.81,28.39,50.41,0.0027,432.0
193.24,40.32,61.43,0.007,234.0
161.69,41.47,50.2,0.0247,380.0
202.1,35.3,38.01,0.0326,63.0
167.71,44.35,55.44,0.0044,301.0
177.45,32.2,45.15,0.0221,71.0
211.91,45.1,68.88,0.0291,375.0
216.67,45.52,49.99,0.0117,485.0
181.33,10.83,27.65,0.0186,356.0
229.62,51.9,53.57,0.0036,427.0
234.73,9.52,69.45,0.011,155.0
243.09,33.84,65.76,0.0233,497.0
215.88,50.25,68.31,0.0495,297.0
240.9,36.83,39.8,0.0498,353.0
143.58,25.34,59.12,0.049,396.0
999.5,88.71,42.78,0.6418,337.0
173.99,50.27,52.24,0.004,192.0
203.58,20.78,37.27,0.0162,325.0
182.86,51.29,43.56,0.0119,344.0
195.02,39.45,43.24,0.0007,435.0
256.47,28.08,58.99,0.0048,266.0
194.91,34.17,58.01,0.0227,275.0
212.41,29.83,52.77,0.017,276.0
193.03,48.66,36.5,0.009,101.0
202.27,47.32,46.88,0.0358,90.0
200.18,22.81,42.54,0.0179,59.0
213.45,35.96,58.7,0.0426,349.0
234.96,31.37,61.78,0.012,238.0
249.42,52.94,60.56,0.0269,439.0
209.29,26.5,42.45,0.0092,366.0
217.69,56.04,22.6,0.0248,113.0
165.47,39.67,32.33,0.0076,95.0
197.36,28.38,64.22,0.0081,214.0
228.21,33.23,45.99,0.0306,464.0
225.98,31.98,42.49,0.0132,71.0
206.35,27.25,66.43,0.0086,134.0
226.59,40.95,62.65,0.0465,63.0
214.72,27.72,50.24,0.0022,236.0
236.01,18.2,47.07,0.0283,495.0
208.68,36.2,48.68,0.0274,357.0
189.33,21.97,52.27,0.0125,272.0
210.08,32.48,66.0,0.0226,114.0
112.08,30.91,54.22,0.0044,209.0
211.49,31.29,57.26,0.0361,286.0
90.55,60.01,61.69,0.0111,173.0
148.3,40.56,38.3,0.0097,367.0
213.55,42.45,57.55,0.0157,491.0
214.33,22.24,47.05,0.0451,142.0
165.13,33.46,24.84,0.0398,163.0
178.64,42.15,28.72,0.0473,106.0
241.12,29.75,39.82,0.0326,376.0
185.48,49.08,55.31,0.0331,257.0
935.97,79.71,51.14,0.5679,177.0
199.94,37.14,51.84,0.0453,148.0
212.24,34.14,69.51,0.0255,81.0
248.51,41.64,37.31,0.0178,264.0
203.93,33.6,49.73,0.032,357.0
169.93,37.29,53.04,0.0273,155.0
196.71,37.64,42.64,0.0062,50.0
826.59,94.95,50.28,0.4654,262.0
159.06,44.85,34.0,0.0157,354.0
192.33,42.38,64.1,0.0423,205.0
177.73,39.11,43.18,0.0189,162.0
227.73,35.7,70.31,0.0411,119.0
201.04,47.97,49.68,0.0221,385.0
191.52,37.64,60.28,0.0377,437.0
196.81,36.93,49.47,0.0068,396.0
206.69,41.05,49.69,0.0462,283.0
218.5,56.97,44.16,0.024,375.0
170.01,26.6,51.19,0.013,228.0
168.75,47.7,53.18,0.0121,61.0
899.23,83.52,42.16,0.6179,215.0
808.54,87.53,48.75,0.5895,366.0
884.04,85.89,43.9,0.8456,341.0
213.31,44.89,73.0,0.0475,495.0
213.9,41.71,49.1,0.0335,498.0
154.08,34.4,65.45,0.0274,159.0
1024.28,86.65,48.04,0.563,54.0
222.07,37.48,52.59,0.0414,173.0
211.23,32.14,36.79,0.0425,444.0
218.96,37.1,45.53,0.0147,416.0
157.87,41.98,52.11,0.0477,94.0
209.93,32.33,65.86,0.0198,122.0
190.92,31.94,52.22,0.04,303.0
185.52,26.4,63.84,0.0483,347.0
226.12,43.91,56.41,0.0352,492.0
244.38,45.45,66.27,0.0081,389.0
253.83,42.32,49.41,0.0293,145.0
239.44,49.65,73.9,0.0059,66.0
196.71,40.88,45.15,0.0395,335.0
210.58,43.92,42.34,0.0141,299.0
223.0,43.04,37.9,0.0348,464.0
203.64,39.08,73.31,0.0455,309.0
203.92,34.69,58.19,0.0091,275.0
224.71,62.14,46.66,0.0196,186.0
